  0.00	1	0	S	713030	                  Selenomonas sp. oral taxon 136
  0.00	1	0	-	1000021344	                    GCF_001554015.1 Selenomonas sp. oral taxon 136 strain=F0591
  0.00	1	1	-	1000021345	                      NZ_CP014239.1 Selenomonas sp. oral taxon 136 strain F0591, complete genome
  0.00	2	0	G	158846	                Megamonas
  0.00	2	0	S	158847	                  Megamonas hypermegale
  0.00	2	0	-	1000018818	                    GCF_900187035.1 Megamonas hypermegale strain=NCTC10570
  0.00	2	2	-	1000018819	                      NZ_LT906446.1 Megamonas hypermegale strain NCTC10570 genome assembly, chromosome: 1
  0.00	1573	0	O	1843488	            Acidaminococcales
  0.00	1573	0	F	909930	              Acidaminococcaceae
  0.00	1573	4	G	904	                Acidaminococcus
  0.00	1563	0	S	187327	                  Acidaminococcus intestini
  0.00	1563	0	-	568816	                    Acidaminococcus intestini RyC-MR95
  0.00	1563	0	-	1000019033	                      GCF_000230275.1 Acidaminococcus intestini RyC-MR95
  0.00	1563	1563	-	1000019034	                        NC_016077.1 Acidaminococcus intestini RyC-MR95, complete genome
  0.00	6	0	S	905	                  Acidaminococcus fermentans
  0.00	6	0	-	591001	                    Acidaminococcus fermentans DSM 20731
  0.00	6	0	-	1000008173	                      GCF_000025305.1 Acidaminococcus fermentans DSM 20731
  0.00	6	6	-	1000008174	                        NC_013740.1 Acidaminococcus fermentans DSM 20731, complete genome
  0.00	406	0	O	1843489	            Veillonellales
  0.00	406	3	F	31977	              Veillonellaceae
  0.00	228	0	G	909928	                Negativicoccus
  0.00	228	0	S	1702287	                  Negativicoccus massiliensis
  0.00	228	0	-	1000023089	                    GCF_900155405.1 Negativicoccus massiliensis strain=AT7
  0.00	228	228	-	1000023090	                      NZ_LT700188.1 Negativicoccus massiliensis strain AT7 genome assembly, chromosome: contig00001
  0.00	143	0	G	906	                Megasphaera
  0.00	143	0	S	907	                  Megasphaera elsdenii
  0.00	143	0	-	1458465	                    Megasphaera elsdenii 14-14
  0.00	143	0	-	1000008175	                      GCF_001304715.1 Megasphaera elsdenii 14-14
  0.00	143	143	-	1000008176	                        NZ_CP009240.1 Megasphaera elsdenii 14-14, complete genome
  0.00	18	0	G	39948	                Dialister
  0.00	18	0	S	39950	                  Dialister pneumosintes
  0.00	18	0	-	1000016238	                    GCF_001717505.1 Dialister pneumosintes strain=F0677
  0.00	18	18	-	1000016239	                      NZ_CP017037.1 Dialister pneumosintes strain F0677, complete genome
  0.00	14	0	G	29465	                Veillonella
  0.00	12	7	S	29466	                  Veillonella parvula
  0.00	5	0	-	1000015472	                    GCF_002005185.1 Veillonella parvula strain=UTDB1-3
  0.00	5	5	-	1000015473	                      NZ_CP019721.1 Veillonella parvula strain UTDB1-3, complete genome
  0.00	2	0	S	248315	                  Veillonella rodentium
  0.00	2	0	-	1000019616	                    GCF_900187285.1 Veillonella rodentium strain=NCTC12018
  0.00	2	2	-	1000019617	                      NZ_LT906470.1 Veillonella rodentium strain NCTC12018 genome assembly, chromosome: 1
  0.00	377	0	C	526524	          Erysipelotrichia
  0.00	377	0	O	526525	            Erysipelotrichales
  0.00	377	8	F	128827	              Erysipelotrichaceae
  0.00	313	0	-	433334	                unclassified Erysipelotrichaceae
  0.00	313	0	-	544447	                  unclassified Erysipelotrichaceae (miscellaneous)
  0.00	313	0	S	1834207	                    Erysipelotrichaceae bacterium I46
  0.00	313	0	-	1000023460	                      GCF_001688965.2 Erysipelotrichaceae bacterium I46
  0.00	313	313	-	1000023461	                        NZ_CP015404.2 Erysipelotrichaceae bacterium I46, complete genome
  0.00	23	0	G	191303	                Turicibacter
  0.00	23	0	S	1712675	                  Turicibacter sp. H121
  0.00	23	0	-	1000023169	                    GCF_001543345.1 Turicibacter sp. H121
  0.00	23	23	-	1000023170	                      NZ_CP013476.1 Turicibacter sp. H121, complete genome
  0.00	22	0	G	1729679	                Faecalibaculum
  0.00	22	0	S	1702221	                  Faecalibaculum rodentium
  0.00	22	0	-	1000023087	                    GCF_001564455.1 Faecalibaculum rodentium strain=Alo17
  0.00	22	22	-	1000023088	                      NZ_CP011391.1 Faecalibaculum rodentium strain Alo17, complete genome
  0.00	11	0	G	1647	                Erysipelothrix
  0.00	6	0	S	1514105	                  Erysipelothrix larvae
  0.00	6	0	-	1000022532	                    GCF_001545095.1 Erysipelothrix larvae strain=LV19
  0.00	6	6	-	1000022533	                      NZ_CP013213.1 Erysipelothrix larvae strain LV19, complete genome
  0.00	5	4	S	1648	                  Erysipelothrix rhusiopathiae
  0.00	1	0	-	1313290	                    Erysipelothrix rhusiopathiae SY1027
  0.00	1	0	-	1000012421	                      GCF_000404205.1 Erysipelothrix rhusiopathiae SY1027
  0.00	1	1	-	1000012422	                        NC_021354.1 Erysipelothrix rhusiopathiae SY1027, complete genome
  0.00	30	0	C	1737404	          Tissierellia
  0.00	29	0	O	1737405	            Tissierellales
  0.00	26	2	F	1570339	              Peptoniphilaceae
  0.00	11	0	G	1161127	                Murdochiella
  0.00	11	0	S	1852373	                  Murdochiella vaginalis
  0.00	11	0	-	1000023587	                    GCF_900119705.1 Murdochiella vaginalis strain=Marseille-P2341
  0.00	11	11	-	1000023588	                      NZ_LT632322.1 Murdochiella sp. Marseille-P2341 strain Marseille-P2341T genome assembly, chromosome: contig00001
  0.00	7	1	G	165779	                Anaerococcus
  0.00	3	0	S	33034	                  Anaerococcus prevotii
  0.00	3	0	-	525919	                    Anaerococcus prevotii DSM 20548
  0.00	3	0	-	1000015682	                      GCF_000024105.1 Anaerococcus prevotii DSM 20548
  0.00	3	3	-	1000015683	                        NC_013171.1 Anaerococcus prevotii DSM 20548, complete genome
  0.00	3	0	S	1870984	                  Anaerococcus mediterraneensis
  0.00	3	0	-	1000023632	                    GCF_900128415.1 Anaerococcus mediterraneensis strain=Marseille-P2765
  0.00	3	3	-	1000023633	                      NZ_LT635772.1 Anaerococcus sp. Marseille-P2765 strain Marseille-P2765T genome assembly, chromosome: contig00001
  0.00	3	0	G	150022	                Finegoldia
  0.00	3	0	S	1260	                  Finegoldia magna
  0.00	3	0	-	334413	                    Finegoldia magna ATCC 29328
  0.00	3	0	-	1000008719	                      GCF_000010185.1 Finegoldia magna ATCC 29328
  0.00	2	2	-	1000008720	                        NC_010376.1 Finegoldia magna ATCC 29328 DNA, complete genome
  0.00	1	1	-	1000008721	                        NC_010371.1 Finegoldia magna ATCC 29328 plasmid pFMC DNA, complete sequence
  0.00	2	0	G	543311	                Parvimonas
  0.00	2	0	S	33033	                  Parvimonas micra
  0.00	2	0	-	1000015680	                    GCF_000800295.1 Parvimonas micra strain=KCOM 1535; ChDC B708
  0.00	2	2	-	1000015681	                      NZ_CP009761.1 Parvimonas micra strain KCOM 1535, complete genome
  0.00	1	0	G	162289	                Peptoniphilus
  0.00	1	0	S	1912856	                  Peptoniphilus sp. ING2-D1G
  0.00	1	0	-	1000023752	                    GCF_000952975.1 Peptoniphilus sp. ING2-D1G
  0.00	1	1	-	1000023753	                      NZ_LM997412.1 Peptoniphilus sp. ING2-D1G genome assembly, chromosome: I
  0.00	3	0	F	2042895	              Gottschalkiaceae
  0.00	3	0	G	1505664	                Gottschalkia
  0.00	3	0	S	1556	                  Gottschalkia acidurici
  0.00	3	0	-	1128398	                    Gottschalkia acidurici 9a
  0.00	3	0	-	1000011478	                      GCF_000299355.1 Gottschalkia acidurici 9a
  0.00	3	3	-	1000011479	                        NC_018664.1 [Clostridium] acidurici 9a, complete genome
  0.00	1	0	-	1737407	            unclassified Tissierellia
  0.00	1	0	G	1582879	              Ezakiella
  0.00	1	0	S	1852374	                Ezakiella massiliensis
  0.00	1	0	-	1000023591	                  GCF_900120165.1 Ezakiella massiliensis strain=Marseille-P2951
  0.00	1	1	-	1000023592	                    NZ_LT635475.1 Ezakiella sp. Marseille-P2951 strain Marseille-P2951T genome assembly, chromosome: contig00001
  0.00	6	0	-	33974	          unclassified Firmicutes sensu stricto
  0.00	4	0	G	1930845	            Ndongobacter
  0.00	4	0	S	1871025	              Ndongobacter massiliensis
  0.00	4	0	-	1000023636	                GCF_900120375.1 Ndongobacter massiliensis strain=Marseille-P3170
  0.00	4	4	-	1000023637	                  NZ_LT635480.1 Levyella sp. Marseille-P3170 strain Marseille-P3170T genome assembly, chromosome: contig00001
  0.00	2	0	-	84086	            unclassified Firmicutes sensu stricto (miscellaneous)
  0.00	2	0	S	243899	              endosymbiont 'TC1' of Trimyema compressum
  0.00	2	0	-	1000019562	                GCF_001584725.1 endosymbiont 'TC1' of Trimyema compressum
  0.00	2	2	-	1000019563	                  NZ_CP014606.1 Endosymbiont 'TC1' of Trimyema compressum, complete genome
  0.00	3	0	C	1676648	          Limnochordia
  0.00	3	0	O	1676649	            Limnochordales
  0.00	3	0	F	1676650	              Limnochordaceae
  0.00	3	0	G	1676651	                Limnochorda
  0.00	3	0	S	1555112	                  Limnochorda pilosa
  0.00	3	0	-	1000022618	                    GCF_001544015.1 Limnochorda pilosa strain=HC45
  0.00	3	3	-	1000022619	                      NZ_AP014924.1 Limnochorda pilosa DNA, complete genome, strain: HC45
 12.64	4341348	13	P	201174	        Actinobacteria
 12.60	4327300	4438	C	1760	          Actinobacteria
  4.75	1630450	326	O	85007	            Corynebacteriales
  2.83	972168	0	F	1762	              Mycobacteriaceae
  2.83	972166	14217	G	1763	                Mycobacterium
  2.21	759800	2225	-	670516	                  Mycobacterium chelonae group
  2.18	749198	742411	S	83262	                    Mycobacterium immunogenum
  0.02	6540	0	-	1000017747	                      GCF_001677135.1 Mycobacterium immunogenum strain=FLAC016
  0.02	6540	6540	-	1000017748	                        NZ_CP016189.1 Mycobacterium immunogenum strain FLAC016 chromosome, complete genome
  0.00	247	0	-	1000017743	                      GCF_001605725.1 Mycobacterium immunogenum strain=CCUG 47286
  0.00	247	247	-	1000017744	                        NZ_CP011530.1 Mycobacterium immunogenum strain CCUG 47286, complete genome
  0.02	8363	0	-	670506	                    Mycobacterium abscessus subgroup
  0.02	8363	4996	S	36809	                      Mycobacterium abscessus
  0.01	3101	0	-	1000016053	                        GCF_001606195.1 Mycobacterium abscessus strain=FLAC003
  0.01	3101	3101	-	1000016054	                          NZ_CP014950.1 Mycobacterium abscessus strain FLAC003, complete genome
  0.00	77	0	-	1000016083	                        GCF_001677195.1 Mycobacterium abscessus strain=FLAC046
  0.00	77	77	-	1000016084	                          NZ_CP016192.1 Mycobacterium abscessus strain FLAC046, complete genome
  0.00	38	0	-	1000016071	                        GCF_001610655.1 Mycobacterium abscessus strain=FLAC049
  0.00	38	38	-	1000016072	                          NZ_CP014960.1 Mycobacterium abscessus strain FLAC049, complete genome
  0.00	32	0	-	1000016067	                        GCF_001606335.1 Mycobacterium abscessus strain=FLAC031
  0.00	32	32	-	1000016068	                          NZ_CP014957.1 Mycobacterium abscessus strain FLAC031, complete genome
  0.00	24	0	-	319705	                        Mycobacterium abscessus subsp. bolletii
  0.00	20	0	-	1303024	                          Mycobacterium abscessus subsp. bolletii 50594
  0.00	20	0	-	1000016031	                            GCF_000445035.1 Mycobacterium abscessus subsp. bolletii 50594
  0.00	11	11	-	1000016034	                              NC_021279.1 Mycobacterium abscessus subsp. bolletii 50594 plasmid 2, complete sequence
  0.00	8	8	-	1000016032	                              NC_021282.1 Mycobacterium abscessus subsp. bolletii 50594, complete genome
  0.00	1	1	-	1000016033	                              NC_021278.1 Mycobacterium abscessus subsp. bolletii 50594 plasmid 1, complete sequence
  0.00	3	0	-	1000016037	                          GCF_000758225.1 Mycobacterium abscessus subsp. bolletii strain=MM1513
  0.00	3	3	-	1000016038	                            NZ_CP009447.1 Mycobacterium abscessus subsp. bolletii strain MM1513, complete genome
  0.00	1	0	-	1299325	                          Mycobacterium abscessus subsp. bolletii 103
  0.00	1	0	-	1000016039	                            GCF_000758385.1 Mycobacterium abscessus subsp. bolletii 103
  0.00	1	1	-	1000016040	                              NZ_CP009407.1 Mycobacterium abscessus subsp. bolletii 103, complete genome
  0.00	21	0	-	1962118	                        Mycobacterium abscessus subsp. massiliense
  0.00	21	0	-	1000016087	                          GCF_002140035.1 Mycobacterium abscessus subsp. massiliense strain=FLAC047
  0.00	21	21	-	1000016088	                            NZ_CP021122.1 Mycobacterium abscessus subsp. massiliense strain FLAC047, complete genome
  0.00	20	0	-	1132508	                        Mycobacterium abscessus UC22
  0.00	20	0	-	1000016049	                          GCF_001050395.1 Mycobacterium abscessus UC22
  0.00	20	20	-	1000016050	                            NZ_CP012044.1 Mycobacterium abscessus UC22, complete genome
  0.00	17	0	-	1000016059	                        GCF_001606235.1 Mycobacterium abscessus strain=FLAC005
  0.00	17	17	-	1000016060	                          NZ_CP014952.1 Mycobacterium abscessus strain FLAC005, complete genome
  0.00	11	0	-	1000016077	                        GCF_001677095.1 Mycobacterium abscessus strain=FLAC006
  0.00	11	11	-	1000016078	                          NZ_CP016188.1 Mycobacterium abscessus strain FLAC006, complete genome
  0.00	9	0	-	1000016073	                        GCF_001610635.1 Mycobacterium abscessus strain=FLAC048
  0.00	9	9	-	1000016074	                          NZ_CP014959.1 Mycobacterium abscessus strain FLAC048, complete genome
  0.00	6	0	-	1000016055	                        GCF_001606215.1 Mycobacterium abscessus strain=FLAC004
  0.00	6	6	-	1000016056	                          NZ_CP014951.1 Mycobacterium abscessus strain FLAC004 chromosome, complete genome
  0.00	4	0	-	1000016081	                        GCF_001677175.1 Mycobacterium abscessus strain=FLAC030
  0.00	4	4	-	1000016082	                          NZ_CP016191.1 Mycobacterium abscessus strain FLAC030, complete genome
  0.00	3	0	-	1000016065	                        GCF_001610615.1 Mycobacterium abscessus strain=FLAC045
  0.00	3	3	-	1000016066	                          NZ_CP014958.1 Mycobacterium abscessus strain FLAC045, complete genome
  0.00	3	0	-	1000016079	                        GCF_001677155.1 Mycobacterium abscessus strain=FLAC028
  0.00	3	3	-	1000016080	                          NZ_CP016190.1 Mycobacterium abscessus strain FLAC028, complete genome
  0.00	1	0	-	1000016051	                        GCF_001430775.1 Mycobacterium abscessus strain=NOV0213
  0.00	1	1	-	1000016052	                          NZ_CP013049.1 Mycobacterium abscessus strain NOV0213, complete genome
  0.00	8	0	S	1774	                    Mycobacterium chelonae
  0.00	8	0	-	1460372	                      Mycobacterium chelonae CCUG 47445
  0.00	8	0	-	1000013142	                        GCF_001632805.1 Mycobacterium chelonae CCUG 47445
  0.00	8	8	-	1000013143	                          NZ_CP007220.1 Mycobacterium chelonae CCUG 47445, complete genome
  0.00	3	0	S	1520670	                    Mycobacterium stephanolepidis
  0.00	3	0	-	1000022530	                      GCF_002356335.1 Mycobacterium stephanolepidis strain=NJB0901
  0.00	3	3	-	1000022531	                        NZ_AP018165.1 Mycobacterium stephanolepidis DNA, complete genome
  0.00	3	0	S	1578165	                    Mycobacterium saopaulense
  0.00	3	0	-	1000022660	                      GCF_001456355.1 Mycobacterium saopaulense strain=EPM10906
  0.00	3	3	-	1000022661	                        NZ_CP010271.1 Mycobacterium sp. EPM10906, complete genome
  0.31	107006	0	S	29311	                  Mycobacterium haemophilum
  0.31	107006	0	-	1202450	                    Mycobacterium haemophilum DSM 44634
  0.31	107006	0	-	1000015243	                      GCF_000340435.2 Mycobacterium haemophilum DSM 44634 strain=ATCC 29548
  0.31	107006	107006	-	1000015244	                        NZ_CP011883.2 Mycobacterium haemophilum DSM 44634 strain ATCC 29548, complete genome
  0.14	47094	135	-	120793	                  Mycobacterium avium complex (MAC)
  0.13	44185	0	S	701042	                    Mycobacterium marseillense
  0.13	44185	0	-	1000021310	                      GCF_002285715.1 Mycobacterium marseillense strain=FLAC0026
  0.13	43794	43794	-	1000021311	                        NZ_CP023147.1 Mycobacterium marseillense strain FLAC0026 chromosome, complete genome
  0.00	391	391	-	1000021312	                        NZ_CP023148.1 Mycobacterium marseillense strain FLAC0026 plasmid pFLAC0026, complete sequence
  0.01	2665	1247	S	1764	                    Mycobacterium avium
  0.00	1393	1389	-	1770	                      Mycobacterium avium subsp. paratuberculosis
  0.00	2	0	-	1000012804	                        GCF_000835225.1 Mycobacterium avium subsp. paratuberculosis strain=E1
  0.00	2	2	-	1000012805	                          NZ_CP010113.1 Mycobacterium avium subsp. paratuberculosis strain E1, complete genome
  0.00	1	0	-	1000012812	                        GCF_002208705.1 Mycobacterium avium subsp. paratuberculosis strain=FDAARGOS_305
  0.00	1	1	-	1000012813	                          NZ_CP022095.1 Mycobacterium avium subsp. paratuberculosis strain FDAARGOS_305, complete genome
  0.00	1	0	-	1000012802	                        GCF_000835265.1 Mycobacterium avium subsp. paratuberculosis strain=E93
  0.00	1	1	-	1000012803	                          NZ_CP010114.1 Mycobacterium avium subsp. paratuberculosis strain E93, complete genome
  0.00	18	0	-	439334	                      Mycobacterium avium subsp. hominissuis
  0.00	10	0	-	1229671	                        Mycobacterium avium subsp. hominissuis TH135
  0.00	10	0	-	1000012797	                          GCF_000829075.1 Mycobacterium avium subsp. hominissuis TH135
  0.00	10	10	-	1000012798	                            NZ_AP012555.1 Mycobacterium avium subsp. hominissuis TH135 chromosomal DNA, complete genome
  0.00	8	0	-	1000012810	                        GCF_001936215.1 Mycobacterium avium subsp. hominissuis strain=H87
  0.00	8	8	-	1000012811	                          NZ_CP018363.1 Mycobacterium avium subsp. hominissuis strain H87 chromosome, complete genome
  0.00	4	0	-	1000012808	                      GCF_001683455.1 Mycobacterium avium strain=RCAD0278
  0.00	4	4	-	1000012809	                        NZ_CP016396.1 Mycobacterium avium strain RCAD0278, complete genome
  0.00	3	0	-	44454	                      Mycobacterium avium subsp. avium
  0.00	1	0	-	1299329	                        Mycobacterium avium subsp. avium 2285 (S)
  0.00	1	0	-	1000012800	                          GCF_000831285.1 Mycobacterium avium subsp. avium 2285 (S) strain=2285 (S)
  0.00	1	1	-	1000012801	                            NZ_CP009482.1 Mycobacterium avium subsp. avium 2285 (S), complete genome
  0.00	1	0	-	1299330	                        Mycobacterium avium subsp. avium 2285 (R)
  0.00	1	0	-	1000012795	                          GCF_000758285.1 Mycobacterium avium subsp. avium 2285 (R) strain=2285 (R)
  0.00	1	1	-	1000012796	                            NZ_CP009493.1 Mycobacterium avium subsp. avium 2285 (R), complete genome
  0.00	1	0	-	1000012793	                        GCF_000770235.1 Mycobacterium avium subsp. avium strain=DJO-44271
  0.00	1	1	-	1000012794	                          NZ_CP009614.1 Mycobacterium avium subsp. avium strain DJO-44271, complete genome
  0.00	95	7	S	222805	                    Mycobacterium chimaera
  0.00	76	0	-	1000019425	                      GCF_002219285.1 Mycobacterium chimaera strain=DSM 44623
  0.00	76	76	-	1000019426	                        NZ_CP015278.1 Mycobacterium chimaera strain DSM 44623 chromosome, complete genome
  0.00	9	0	-	1000019402	                      GCF_001750065.2 Mycobacterium chimaera strain=AH16
  0.00	9	9	-	1000019403	                        NZ_CP012885.2 Mycobacterium chimaera strain AH16 chromosome, complete genome
  0.00	1	0	-	1000019412	                      GCF_002219245.1 Mycobacterium chimaera strain=ZUERICH-2
  0.00	1	1	-	1000019415	                        NZ_CP015269.1 Mycobacterium chimaera strain ZUERICH-2 plasmid unnamed 2, complete sequence
  0.00	1	0	-	1000019433	                      GCF_002287605.1 Mycobacterium chimaera strain=FLAC0070
  0.00	1	1	-	1000019434	                        NZ_CP023151.1 Mycobacterium chimaera strain FLAC0070 chromosome, complete genome
  0.00	1	0	-	1000019437	                      GCF_900116695.1 Mycobacterium chimaera strain=Mycobacterium chimaera MC045
  0.00	1	1	-	1000019439	                        NZ_LT703506.1 Mycobacterium chimaera strain Mycobacterium chimaera MC045 genome assembly, plasmid: 2
  0.00	10	4	S	1767	                    Mycobacterium intracellulare
  0.00	2	0	-	1000012844	                      GCF_002285675.1 Mycobacterium intracellulare strain=FLAC0181
  0.00	2	2	-	1000012846	                        NZ_CP023150.1 Mycobacterium intracellulare strain FLAC0181 plasmid pFLAC0181, complete sequence
  0.00	1	0	-	1138382	                      Mycobacterium intracellulare MOTT-02
  0.00	1	0	-	1000012847	                        GCF_000277145.1 Mycobacterium intracellulare MOTT-02
  0.00	1	1	-	1000012848	                          NC_016947.1 Mycobacterium intracellulare MOTT-02, complete genome
  0.00	1	0	-	487521	                      Mycobacterium intracellulare ATCC 13950
  0.00	1	0	-	1000012842	                        GCF_000277125.1 Mycobacterium intracellulare ATCC 13950
  0.00	1	1	-	1000012843	                          NC_016946.1 Mycobacterium intracellulare ATCC 13950, complete genome
  0.00	1	0	-	1000012858	                      GCF_002285695.1 Mycobacterium intracellulare strain=FLAC0133
  0.00	1	1	-	1000012859	                        NZ_CP023146.1 Mycobacterium intracellulare strain FLAC0133 chromosome, complete genome
  0.00	1	0	-	1299331	                      Mycobacterium intracellulare 1956
  0.00	1	0	-	1000012849	                        GCF_000767485.1 Mycobacterium intracellulare 1956
  0.00	1	1	-	1000012850	                          NZ_CP009499.1 Mycobacterium intracellulare 1956, complete genome
  0.00	3	0	S	339268	                    Mycobacterium colombiense
  0.00	3	0	-	1041522	                      Mycobacterium colombiense CECT 3035
  0.00	3	0	-	1000020108	                        GCF_002105755.1 Mycobacterium colombiense CECT 3035
  0.00	3	3	-	1000020109	                          NZ_CP020821.1 Mycobacterium colombiense CECT 3035, complete genome
  0.00	1	1	S	1203599	                    Mycobacterium yongonense
  0.08	26898	26027	-	77643	                  Mycobacterium tuberculosis complex
  0.00	848	790	S	1773	                    Mycobacterium tuberculosis
  0.00	15	7	-	83332	                      Mycobacterium tuberculosis H37Rv
  0.00	8	0	-	1000012940	                        GCF_000831245.1 Mycobacterium tuberculosis H37Rv strain=H37Rv; TMC 102
  0.00	8	8	-	1000012941	                          NZ_CP009480.1 Mycobacterium tuberculosis H37Rv, complete genome
  0.00	6	0	-	1249615	                      Mycobacterium tuberculosis K
  0.00	6	0	-	1000012920	                        GCF_000698475.1 Mycobacterium tuberculosis K
  0.00	6	6	-	1000012921	                          NZ_CP007803.1 Mycobacterium tuberculosis K, complete genome
  0.00	6	0	-	1000012950	                      GCF_001544955.1 Mycobacterium tuberculosis strain=22115
  0.00	6	6	-	1000012951	                        NZ_CP010337.1 Mycobacterium tuberculosis strain 22115, complete genome
  0.00	6	0	-	1306414	                      Mycobacterium tuberculosis EAI5
  0.00	5	0	-	1310115	                        Mycobacterium tuberculosis EAI5/NITR206
  0.00	5	0	-	1000012904	                          GCF_000389945.1 Mycobacterium tuberculosis EAI5/NITR206
  0.00	5	5	-	1000012905	                            NC_021194.1 Mycobacterium tuberculosis EAI5/NITR206, complete genome
  0.00	1	0	-	1000012908	                        GCF_000422125.1 Mycobacterium tuberculosis EAI5
  0.00	1	1	-	1000012909	                          NC_021740.1 Mycobacterium tuberculosis EAI5, complete genome
  0.00	3	0	-	1000012930	                      GCF_000756545.1 Mycobacterium tuberculosis strain=96121
  0.00	3	3	-	1000012931	                        NZ_CP009427.1 Mycobacterium tuberculosis strain 96121, complete genome
  0.00	3	0	-	1000012946	                      GCF_001545015.1 Mycobacterium tuberculosis strain=22103
  0.00	3	3	-	1000012947	                        NZ_CP010339.1 Mycobacterium tuberculosis strain 22103, complete genome
  0.00	3	0	-	1000013114	                      GCF_002447995.1 Mycobacterium tuberculosis strain=MDRMA2260
  0.00	3	3	-	1000013115	                        NZ_CP023629.1 Mycobacterium tuberculosis strain MDRMA2260 chromosome, complete genome
  0.00	2	0	-	1000012974	                      GCF_002072775.2 Mycobacterium tuberculosis strain=MTB1
  0.00	2	2	-	1000012975	                        NZ_CP020381.2 Mycobacterium tuberculosis strain MTB1, complete genome
  0.00	2	0	-	1000012988	                      GCF_002116815.1 Mycobacterium tuberculosis strain=Beijing/391
  0.00	2	2	-	1000012989	                        NZ_CP017596.1 Mycobacterium tuberculosis strain Beijing/391, complete genome
  0.00	1	0	-	652616	                      Mycobacterium tuberculosis str. Erdman = ATCC 35801
  0.00	1	0	-	1000012902	                        GCF_000350205.1 Mycobacterium tuberculosis str. Erdman = ATCC 35801 strain=Erdman (ATCC35801)
  0.00	1	1	-	1000012903	                          NC_020559.1 Mycobacterium tuberculosis str. Erdman = ATCC 35801 DNA, complete genome
  0.00	1	0	-	1000012922	                      GCF_000738475.1 Mycobacterium tuberculosis strain=ZMC13-88
  0.00	1	1	-	1000012923	                        NZ_CP009101.1 Mycobacterium tuberculosis strain ZMC13-88, complete genome
  0.00	1	0	-	1000012958	                      GCF_001855255.1 Mycobacterium tuberculosis strain=1458
  0.00	1	1	-	1000012959	                        NZ_CP013475.1 Mycobacterium tuberculosis strain 1458, complete genome
  0.00	1	0	-	1000012970	                      GCF_001922485.1 Mycobacterium tuberculosis strain=DK9897
  0.00	1	1	-	1000012971	                        NZ_CP018778.1 Mycobacterium tuberculosis strain DK9897, complete genome
  0.00	1	0	-	1000012990	                      GCF_002356015.1 Mycobacterium tuberculosis strain=NCGM946K2
  0.00	1	1	-	1000012991	                        NZ_AP017901.1 Mycobacterium tuberculosis DNA, complete genome, strain: NCGM946K2
  0.00	1	0	-	1000013000	                      GCF_002357955.1 Mycobacterium tuberculosis strain=HN-321
  0.00	1	1	-	1000013001	                        NZ_AP018035.1 Mycobacterium tuberculosis DNA, complete genome, strain: HN-321
  0.00	1	0	-	1000013062	                      GCF_002447495.1 Mycobacterium tuberculosis strain=LE76
  0.00	1	1	-	1000013063	                        NZ_CP023604.1 Mycobacterium tuberculosis strain LE76 chromosome, complete genome
  0.00	1	0	-	1000013092	                      GCF_002447795.1 Mycobacterium tuberculosis strain=LN1100
  0.00	1	1	-	1000013093	                        NZ_CP023619.1 Mycobacterium tuberculosis strain LN1100 chromosome, complete genome
  0.00	1	0	-	1000013112	                      GCF_002448075.1 Mycobacterium tuberculosis strain=TBDM2444
  0.00	1	1	-	1000013113	                        NZ_CP023633.1 Mycobacterium tuberculosis strain TBDM2444 chromosome, complete genome
  0.00	1	0	-	1000013120	                      GCF_002448035.1 Mycobacterium tuberculosis strain=TBDM1506
  0.00	1	1	-	1000013121	                        NZ_CP023631.1 Mycobacterium tuberculosis strain TBDM1506 chromosome, complete genome
  0.00	1	0	-	1427516	                      Mycobacterium tuberculosis 49-02
  0.00	1	0	-	1000012932	                        GCF_000786505.1 Mycobacterium tuberculosis 49-02
  0.00	1	1	-	1000012933	                          NZ_HG813240.1 Mycobacterium tuberculosis 49-02 complete genome
  0.00	1	0	-	1445606	                      Mycobacterium tuberculosis str. Kurono
  0.00	1	0	-	1000012934	                        GCF_000828995.1 Mycobacterium tuberculosis str. Kurono
  0.00	1	1	-	1000012935	                          NZ_AP014573.1 Mycobacterium tuberculosis str. Kurono DNA, complete genome
  0.00	19	0	S	78331	                    Mycobacterium canettii
  0.00	19	0	-	1048245	                      Mycobacterium canettii CIPT 140010059
  0.00	19	0	-	1000017640	                        GCF_000253375.1 Mycobacterium canettii CIPT 140010059
  0.00	19	19	-	1000017641	                          NC_015848.1 Mycobacterium canettii CIPT 140010059 complete genome
  0.00	4	0	S	1765	                    Mycobacterium bovis
  0.00	3	0	-	1000012826	                      GCF_000758245.1 Mycobacterium bovis strain=ATCC BAA-935
  0.00	3	3	-	1000012827	                        NZ_CP009449.1 Mycobacterium bovis strain ATCC BAA-935, complete genome
  0.00	1	0	-	33892	                      Mycobacterium bovis BCG
  0.00	1	0	-	561275	                        Mycobacterium bovis BCG str. Tokyo 172
  0.00	1	0	-	1000012836	                          GCF_001580385.1 Mycobacterium bovis BCG str. Tokyo 172 strain=Tokyo 172 substr. TRCS
  0.00	1	1	-	1000012837	                            NZ_CP014566.1 Mycobacterium bovis BCG str. Tokyo 172 substrain TRCS, complete genome
  0.05	16604	0	S	36814	                  Mycobacterium rhodesiae
  0.05	16604	0	-	710685	                    Mycobacterium rhodesiae NBB3
  0.05	16604	0	-	1000016089	                      GCF_000230895.2 Mycobacterium rhodesiae NBB3
  0.05	16604	16604	-	1000016090	                        NC_016604.1 Mycobacterium rhodesiae NBB3, complete genome
